Document_ID,CEFR,dep_---,dep_IDF,dep_MOD,dep_OBJ,dep_PRD,dep_SBJ,dep_TMZ,dep_TPC,pos_ADJ,pos_ADP,pos_ADV,pos_AUX,pos_CCONJ,pos_DET,pos_INTJ,pos_NOUN,pos_NUM,pos_PART,pos_PRON,pos_PROPN,pos_PUNCT,pos_SCONJ,pos_VERB,pos_X,depPOS_---(ADJ),depPOS_---(ADP),depPOS_---(ADV),depPOS_---(CCONJ),depPOS_---(DET),depPOS_---(NOUN),depPOS_---(PRON),depPOS_---(PROPN),depPOS_---(PUNCT),depPOS_---(SCONJ),depPOS_---(VERB),depPOS_IDF(ADJ),depPOS_IDF(ADP),depPOS_IDF(ADV),depPOS_IDF(DET),depPOS_IDF(NOUN),depPOS_IDF(NUM),depPOS_IDF(PRON),depPOS_IDF(PROPN),depPOS_IDF(SCONJ),depPOS_IDF(VERB),depPOS_MOD(ADJ),depPOS_MOD(ADP),depPOS_MOD(ADV),depPOS_MOD(AUX),depPOS_MOD(CCONJ),depPOS_MOD(DET),depPOS_MOD(INTJ),depPOS_MOD(NOUN),depPOS_MOD(NUM),depPOS_MOD(PART),depPOS_MOD(PRON),depPOS_MOD(PROPN),depPOS_MOD(PUNCT),depPOS_MOD(SCONJ),depPOS_MOD(VERB),depPOS_MOD(X),depPOS_OBJ(ADJ),depPOS_OBJ(ADP),depPOS_OBJ(ADV),depPOS_OBJ(CCONJ),depPOS_OBJ(DET),depPOS_OBJ(INTJ),depPOS_OBJ(NOUN),depPOS_OBJ(NUM),depPOS_OBJ(PART),depPOS_OBJ(PRON),depPOS_OBJ(PROPN),depPOS_OBJ(SCONJ),depPOS_OBJ(VERB),depPOS_PRD(ADJ),depPOS_PRD(ADP),depPOS_PRD(ADV),depPOS_PRD(CCONJ),depPOS_PRD(NOUN),depPOS_PRD(NUM),depPOS_PRD(PRON),depPOS_PRD(PROPN),depPOS_PRD(SCONJ),depPOS_PRD(VERB),depPOS_PRD(X),depPOS_SBJ(ADJ),depPOS_SBJ(DET),depPOS_SBJ(NOUN),depPOS_SBJ(NUM),depPOS_SBJ(PRON),depPOS_SBJ(PROPN),depPOS_SBJ(SCONJ),depPOS_SBJ(VERB),depPOS_TMZ(NOUN),depPOS_TPC(ADJ),depPOS_TPC(ADP),depPOS_TPC(DET),depPOS_TPC(NOUN),depPOS_TPC(PRON),depPOS_TPC(PROPN),n_tokens,dep_---_per_token,dep_IDF_per_token,dep_MOD_per_token,dep_OBJ_per_token,dep_PRD_per_token,dep_SBJ_per_token,dep_TMZ_per_token,dep_TPC_per_token,pos_ADJ_per_token,pos_ADP_per_token,pos_ADV_per_token,pos_AUX_per_token,pos_CCONJ_per_token,pos_DET_per_token,pos_INTJ_per_token,pos_NOUN_per_token,pos_NUM_per_token,pos_PART_per_token,pos_PRON_per_token,pos_PROPN_per_token,pos_PUNCT_per_token,pos_SCONJ_per_token,pos_VERB_per_token,pos_X_per_token,depPOS_---(ADJ)_per_token,depPOS_---(ADP)_per_token,depPOS_---(ADV)_per_token,depPOS_---(CCONJ)_per_token,depPOS_---(DET)_per_token,depPOS_---(NOUN)_per_token,depPOS_---(PRON)_per_token,depPOS_---(PROPN)_per_token,depPOS_---(PUNCT)_per_token,depPOS_---(SCONJ)_per_token,depPOS_---(VERB)_per_token,depPOS_IDF(ADJ)_per_token,depPOS_IDF(ADP)_per_token,depPOS_IDF(ADV)_per_token,depPOS_IDF(DET)_per_token,depPOS_IDF(NOUN)_per_token,depPOS_IDF(NUM)_per_token,depPOS_IDF(PRON)_per_token,depPOS_IDF(PROPN)_per_token,depPOS_IDF(SCONJ)_per_token,depPOS_IDF(VERB)_per_token,depPOS_MOD(ADJ)_per_token,depPOS_MOD(ADP)_per_token,depPOS_MOD(ADV)_per_token,depPOS_MOD(AUX)_per_token,depPOS_MOD(CCONJ)_per_token,depPOS_MOD(DET)_per_token,depPOS_MOD(INTJ)_per_token,depPOS_MOD(NOUN)_per_token,depPOS_MOD(NUM)_per_token,depPOS_MOD(PART)_per_token,depPOS_MOD(PRON)_per_token,depPOS_MOD(PROPN)_per_token,depPOS_MOD(PUNCT)_per_token,depPOS_MOD(SCONJ)_per_token,depPOS_MOD(VERB)_per_token,depPOS_MOD(X)_per_token,depPOS_OBJ(ADJ)_per_token,depPOS_OBJ(ADP)_per_token,depPOS_OBJ(ADV)_per_token,depPOS_OBJ(CCONJ)_per_token,depPOS_OBJ(DET)_per_token,depPOS_OBJ(INTJ)_per_token,depPOS_OBJ(NOUN)_per_token,depPOS_OBJ(NUM)_per_token,depPOS_OBJ(PART)_per_token,depPOS_OBJ(PRON)_per_token,depPOS_OBJ(PROPN)_per_token,depPOS_OBJ(SCONJ)_per_token,depPOS_OBJ(VERB)_per_token,depPOS_PRD(ADJ)_per_token,depPOS_PRD(ADP)_per_token,depPOS_PRD(ADV)_per_token,depPOS_PRD(CCONJ)_per_token,depPOS_PRD(NOUN)_per_token,depPOS_PRD(NUM)_per_token,depPOS_PRD(PRON)_per_token,depPOS_PRD(PROPN)_per_token,depPOS_PRD(SCONJ)_per_token,depPOS_PRD(VERB)_per_token,depPOS_PRD(X)_per_token,depPOS_SBJ(ADJ)_per_token,depPOS_SBJ(DET)_per_token,depPOS_SBJ(NOUN)_per_token,depPOS_SBJ(NUM)_per_token,depPOS_SBJ(PRON)_per_token,depPOS_SBJ(PROPN)_per_token,depPOS_SBJ(SCONJ)_per_token,depPOS_SBJ(VERB)_per_token,depPOS_TMZ(NOUN)_per_token,depPOS_TPC(ADJ)_per_token,depPOS_TPC(ADP)_per_token,depPOS_TPC(DET)_per_token,depPOS_TPC(NOUN)_per_token,depPOS_TPC(PRON)_per_token,depPOS_TPC(PROPN)_per_token
AR-130-89591,B1,9,30,71,38,2,18,0,0,18,23,0,1,14,5,0,62,0,0,9,3,15,2,16,0,0,1,0,0,0,0,0,0,0,0,8,3,0,0,0,22,0,4,1,0,0,11,18,0,1,13,4,0,6,0,0,0,1,15,0,2,0,4,3,0,0,0,0,19,0,0,5,0,1,6,0,1,0,1,0,0,0,0,0,0,0,0,1,15,0,0,1,1,0,0,0,0,0,0,0,0,168,0.05357142857142857,0.17857142857142858,0.4226190476190476,0.2261904761904762,0.011904761904761904,0.10714285714285714,0.0,0.0,0.10714285714285714,0.13690476190476192,0.0,0.005952380952380952,0.08333333333333333,0.02976190476190476,0.0,0.36904761904761907,0.0,0.0,0.05357142857142857,0.017857142857142856,0.08928571428571429,0.011904761904761904,0.09523809523809523,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.017857142857142856,0.0,0.0,0.0,0.13095238095238096,0.0,0.023809523809523808,0.005952380952380952,0.0,0.0,0.06547619047619048,0.10714285714285714,0.0,0.005952380952380952,0.07738095238095238,0.023809523809523808,0.0,0.03571428571428571,0.0,0.0,0.0,0.005952380952380952,0.08928571428571429,0.0,0.011904761904761904,0.0,0.023809523809523808,0.017857142857142856,0.0,0.0,0.0,0.0,0.1130952380952381,0.0,0.0,0.02976190476190476,0.0,0.005952380952380952,0.03571428571428571,0.0,0.005952380952380952,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.08928571428571429,0.0,0.0,0.005952380952380952,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-89653,B1,7,26,79,48,3,12,0,1,21,30,10,3,13,2,0,66,0,0,12,5,8,0,6,0,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,20,0,6,0,0,0,14,22,7,3,11,2,0,4,0,0,3,1,8,0,4,0,4,4,3,1,0,0,31,0,0,2,3,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,9,0,1,1,0,0,0,0,0,0,1,0,0,176,0.03977272727272727,0.14772727272727273,0.44886363636363635,0.2727272727272727,0.017045454545454544,0.06818181818181818,0.0,0.005681818181818182,0.11931818181818182,0.17045454545454544,0.056818181818181816,0.017045454545454544,0.07386363636363637,0.011363636363636364,0.0,0.375,0.0,0.0,0.06818181818181818,0.028409090909090908,0.045454545454545456,0.0,0.03409090909090909,0.0,0.005681818181818182,0.017045454545454544,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.11363636363636363,0.0,0.03409090909090909,0.0,0.0,0.0,0.07954545454545454,0.125,0.03977272727272727,0.017045454545454544,0.0625,0.011363636363636364,0.0,0.022727272727272728,0.0,0.0,0.017045454545454544,0.005681818181818182,0.045454545454545456,0.0,0.022727272727272728,0.0,0.022727272727272728,0.022727272727272728,0.017045454545454544,0.005681818181818182,0.0,0.0,0.17613636363636365,0.0,0.0,0.011363636363636364,0.017045454545454544,0.0,0.0,0.005681818181818182,0.005681818181818182,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.05113636363636364,0.0,0.005681818181818182,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0
AR-130-89674,B1,6,22,70,40,6,12,0,0,13,15,0,0,20,0,0,53,0,4,17,2,11,5,16,0,0,0,0,3,0,0,0,1,0,0,2,2,0,0,0,15,0,4,0,1,0,9,13,0,0,17,0,0,9,0,4,2,1,11,0,4,0,2,1,0,0,0,0,25,0,0,3,0,4,5,0,1,0,0,0,0,0,0,0,5,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,156,0.038461538461538464,0.14102564102564102,0.44871794871794873,0.2564102564102564,0.038461538461538464,0.07692307692307693,0.0,0.0,0.08333333333333333,0.09615384615384616,0.0,0.0,0.1282051282051282,0.0,0.0,0.33974358974358976,0.0,0.02564102564102564,0.10897435897435898,0.01282051282051282,0.07051282051282051,0.03205128205128205,0.10256410256410256,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.09615384615384616,0.0,0.02564102564102564,0.0,0.00641025641025641,0.0,0.057692307692307696,0.08333333333333333,0.0,0.0,0.10897435897435898,0.0,0.0,0.057692307692307696,0.0,0.02564102564102564,0.01282051282051282,0.00641025641025641,0.07051282051282051,0.0,0.02564102564102564,0.0,0.01282051282051282,0.00641025641025641,0.0,0.0,0.0,0.0,0.16025641025641027,0.0,0.0,0.019230769230769232,0.0,0.02564102564102564,0.03205128205128205,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03205128205128205,0.0,0.0,0.0,0.02564102564102564,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-89676,B2,15,44,216,132,10,31,0,0,39,66,11,7,50,16,0,121,0,4,47,0,25,9,53,0,0,1,2,3,0,0,0,0,0,0,9,0,0,0,0,23,0,21,0,0,0,28,63,5,7,47,11,0,6,0,4,5,0,25,3,12,0,9,0,2,0,2,0,69,0,0,17,0,5,28,0,2,2,0,2,0,0,0,0,4,0,2,3,21,0,4,0,1,0,0,0,0,0,0,0,0,448,0.033482142857142856,0.09821428571428571,0.48214285714285715,0.29464285714285715,0.022321428571428572,0.06919642857142858,0.0,0.0,0.08705357142857142,0.14732142857142858,0.024553571428571428,0.015625,0.11160714285714286,0.03571428571428571,0.0,0.2700892857142857,0.0,0.008928571428571428,0.10491071428571429,0.0,0.05580357142857143,0.020089285714285716,0.11830357142857142,0.0,0.0,0.002232142857142857,0.004464285714285714,0.006696428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.020089285714285716,0.0,0.0,0.0,0.0,0.05133928571428571,0.0,0.046875,0.0,0.0,0.0,0.0625,0.140625,0.011160714285714286,0.015625,0.10491071428571429,0.024553571428571428,0.0,0.013392857142857142,0.0,0.008928571428571428,0.011160714285714286,0.0,0.05580357142857143,0.006696428571428571,0.026785714285714284,0.0,0.020089285714285716,0.0,0.004464285714285714,0.0,0.004464285714285714,0.0,0.15401785714285715,0.0,0.0,0.03794642857142857,0.0,0.011160714285714286,0.0625,0.0,0.004464285714285714,0.004464285714285714,0.0,0.004464285714285714,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.004464285714285714,0.006696428571428571,0.046875,0.0,0.008928571428571428,0.0,0.002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-89774,B2,9,28,99,70,3,16,0,0,24,34,5,1,21,6,0,72,0,1,17,1,12,9,22,0,0,2,1,0,0,0,0,1,0,0,5,2,0,0,0,18,0,8,0,0,0,16,31,3,1,21,6,0,4,0,1,0,0,12,1,3,0,6,1,1,0,0,0,43,0,0,4,0,4,11,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,5,0,4,0,0,0,0,0,0,0,0,225,0.04,0.12444444444444444,0.44,0.3111111111111111,0.013333333333333334,0.07111111111111111,0.0,0.0,0.10666666666666667,0.1511111111111111,0.022222222222222223,0.0044444444444444444,0.09333333333333334,0.02666666666666667,0.0,0.32,0.0,0.0044444444444444444,0.07555555555555556,0.0044444444444444444,0.05333333333333334,0.04,0.09777777777777778,0.0,0.0,0.008888888888888889,0.0044444444444444444,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0,0.022222222222222223,0.008888888888888889,0.0,0.0,0.0,0.08,0.0,0.035555555555555556,0.0,0.0,0.0,0.07111111111111111,0.13777777777777778,0.013333333333333334,0.0044444444444444444,0.09333333333333334,0.02666666666666667,0.0,0.017777777777777778,0.0,0.0044444444444444444,0.0,0.0,0.05333333333333334,0.0044444444444444444,0.013333333333333334,0.0,0.02666666666666667,0.0044444444444444444,0.0044444444444444444,0.0,0.0,0.0,0.19111111111111112,0.0,0.0,0.017777777777777778,0.0,0.017777777777777778,0.04888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.03111111111111111,0.0,0.022222222222222223,0.0,0.017777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-90095,B1,7,11,41,21,3,7,0,0,13,13,3,0,8,0,0,36,0,0,4,1,5,1,6,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,1,0,0,0,5,11,2,0,8,0,0,6,0,0,0,1,5,0,3,0,4,0,0,0,0,0,15,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,90,0.07777777777777778,0.12222222222222222,0.45555555555555555,0.23333333333333334,0.03333333333333333,0.07777777777777778,0.0,0.0,0.14444444444444443,0.14444444444444443,0.03333333333333333,0.0,0.08888888888888889,0.0,0.0,0.4,0.0,0.0,0.044444444444444446,0.011111111111111112,0.05555555555555555,0.011111111111111112,0.06666666666666667,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.011111111111111112,0.0,0.0,0.0,0.05555555555555555,0.12222222222222222,0.022222222222222223,0.0,0.08888888888888889,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.011111111111111112,0.05555555555555555,0.0,0.03333333333333333,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.0,0.0,0.022222222222222223,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-90250,B2,6,33,93,46,8,18,0,1,21,26,2,0,18,4,0,73,0,3,21,0,7,5,25,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,22,0,10,0,1,0,19,26,1,0,17,3,0,7,0,3,2,0,7,1,7,0,1,0,1,0,0,0,27,0,0,6,0,3,8,1,0,0,0,1,0,0,0,0,6,0,0,1,15,0,2,0,0,0,0,0,0,0,0,1,0,205,0.02926829268292683,0.16097560975609757,0.45365853658536587,0.22439024390243903,0.03902439024390244,0.08780487804878048,0.0,0.004878048780487805,0.1024390243902439,0.12682926829268293,0.00975609756097561,0.0,0.08780487804878048,0.01951219512195122,0.0,0.35609756097560974,0.0,0.014634146341463415,0.1024390243902439,0.0,0.03414634146341464,0.024390243902439025,0.12195121951219512,0.0,0.0,0.0,0.0,0.004878048780487805,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.01951219512195122,0.0,0.0,0.0,0.0,0.1073170731707317,0.0,0.04878048780487805,0.0,0.004878048780487805,0.0,0.09268292682926829,0.12682926829268293,0.004878048780487805,0.0,0.08292682926829269,0.014634146341463415,0.0,0.03414634146341464,0.0,0.014634146341463415,0.00975609756097561,0.0,0.03414634146341464,0.004878048780487805,0.03414634146341464,0.0,0.004878048780487805,0.0,0.004878048780487805,0.0,0.0,0.0,0.13170731707317074,0.0,0.0,0.02926829268292683,0.0,0.014634146341463415,0.03902439024390244,0.004878048780487805,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.02926829268292683,0.0,0.0,0.004878048780487805,0.07317073170731707,0.0,0.00975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878048780487805,0.0
AR-130-90308,B1,5,32,62,46,0,7,0,1,13,28,2,0,16,1,0,61,0,1,17,1,8,0,5,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,22,0,8,1,0,0,7,24,2,0,16,0,0,1,0,1,1,0,8,0,2,0,4,2,0,0,1,0,31,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,153,0.032679738562091505,0.20915032679738563,0.40522875816993464,0.3006535947712418,0.0,0.0457516339869281,0.0,0.006535947712418301,0.08496732026143791,0.1830065359477124,0.013071895424836602,0.0,0.10457516339869281,0.006535947712418301,0.0,0.39869281045751637,0.0,0.006535947712418301,0.1111111111111111,0.006535947712418301,0.05228758169934641,0.0,0.032679738562091505,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.006535947712418301,0.0,0.0,0.0,0.1437908496732026,0.0,0.05228758169934641,0.006535947712418301,0.0,0.0,0.0457516339869281,0.1568627450980392,0.013071895424836602,0.0,0.10457516339869281,0.0,0.0,0.006535947712418301,0.0,0.006535947712418301,0.006535947712418301,0.0,0.05228758169934641,0.0,0.013071895424836602,0.0,0.026143790849673203,0.013071895424836602,0.0,0.0,0.006535947712418301,0.0,0.20261437908496732,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0
AR-130-90411,B2,10,26,94,63,4,15,0,1,15,30,1,4,25,3,0,70,0,2,21,2,12,4,24,0,0,0,1,0,0,2,0,0,0,0,7,1,0,0,0,16,0,9,0,0,0,10,28,0,4,25,0,0,9,0,2,0,0,12,0,4,0,2,2,0,0,2,0,32,0,0,10,1,2,12,1,0,0,0,2,0,0,0,0,1,0,1,1,8,0,2,1,2,0,0,0,0,0,1,0,0,213,0.046948356807511735,0.12206572769953052,0.4413145539906103,0.29577464788732394,0.018779342723004695,0.07042253521126761,0.0,0.004694835680751174,0.07042253521126761,0.14084507042253522,0.004694835680751174,0.018779342723004695,0.11737089201877934,0.014084507042253521,0.0,0.3286384976525822,0.0,0.009389671361502348,0.09859154929577464,0.009389671361502348,0.056338028169014086,0.018779342723004695,0.11267605633802817,0.0,0.0,0.0,0.004694835680751174,0.0,0.0,0.009389671361502348,0.0,0.0,0.0,0.0,0.03286384976525822,0.004694835680751174,0.0,0.0,0.0,0.07511737089201878,0.0,0.04225352112676056,0.0,0.0,0.0,0.046948356807511735,0.13145539906103287,0.0,0.018779342723004695,0.11737089201877934,0.0,0.0,0.04225352112676056,0.0,0.009389671361502348,0.0,0.0,0.056338028169014086,0.0,0.018779342723004695,0.0,0.009389671361502348,0.009389671361502348,0.0,0.0,0.009389671361502348,0.0,0.15023474178403756,0.0,0.0,0.046948356807511735,0.004694835680751174,0.009389671361502348,0.056338028169014086,0.004694835680751174,0.0,0.0,0.0,0.009389671361502348,0.0,0.0,0.0,0.0,0.004694835680751174,0.0,0.004694835680751174,0.004694835680751174,0.03755868544600939,0.0,0.009389671361502348,0.004694835680751174,0.009389671361502348,0.0,0.0,0.0,0.0,0.0,0.004694835680751174,0.0,0.0
AR-130-90530,B2,11,27,102,57,6,15,0,1,26,35,5,0,18,3,0,77,0,0,10,0,16,4,25,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,20,0,5,0,0,0,15,31,5,0,18,1,0,9,0,0,1,0,16,1,5,0,4,3,0,0,0,0,37,0,0,4,0,0,9,4,1,0,0,1,0,0,0,0,0,0,1,1,10,0,0,0,3,0,0,0,0,1,0,0,0,219,0.0502283105022831,0.1232876712328767,0.4657534246575342,0.2602739726027397,0.0273972602739726,0.0684931506849315,0.0,0.0045662100456621,0.1187214611872146,0.1598173515981735,0.0228310502283105,0.0,0.0821917808219178,0.0136986301369863,0.0,0.3515981735159817,0.0,0.0,0.045662100456621,0.0,0.0730593607305936,0.0182648401826484,0.1141552511415525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502283105022831,0.0091324200913242,0.0,0.0,0.0,0.091324200913242,0.0,0.0228310502283105,0.0,0.0,0.0,0.0684931506849315,0.1415525114155251,0.0228310502283105,0.0,0.0821917808219178,0.0045662100456621,0.0,0.0410958904109589,0.0,0.0,0.0045662100456621,0.0,0.0730593607305936,0.0045662100456621,0.0228310502283105,0.0,0.0182648401826484,0.0136986301369863,0.0,0.0,0.0,0.0,0.1689497716894977,0.0,0.0,0.0182648401826484,0.0,0.0,0.0410958904109589,0.0182648401826484,0.0045662100456621,0.0,0.0,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0045662100456621,0.045662100456621,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0045662100456621,0.0,0.0,0.0
AR-130-90626,B1,5,34,96,47,4,14,0,0,21,28,3,1,16,4,0,65,0,4,21,2,16,3,16,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,18,0,12,1,2,0,11,26,2,1,15,3,0,10,0,4,1,0,16,0,7,0,4,2,1,0,1,0,28,0,0,5,1,1,4,3,0,0,0,0,0,0,0,0,1,0,1,0,9,0,3,0,0,1,0,0,0,0,0,0,0,200,0.025,0.17,0.48,0.235,0.02,0.07,0.0,0.0,0.105,0.14,0.015,0.005,0.08,0.02,0.0,0.325,0.0,0.02,0.105,0.01,0.08,0.015,0.08,0.0,0.005,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.005,0.0,0.0,0.0,0.09,0.0,0.06,0.005,0.01,0.0,0.055,0.13,0.01,0.005,0.075,0.015,0.0,0.05,0.0,0.02,0.005,0.0,0.08,0.0,0.035,0.0,0.02,0.01,0.005,0.0,0.005,0.0,0.14,0.0,0.0,0.025,0.005,0.005,0.02,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.045,0.0,0.015,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-90783,B2,12,28,103,68,3,18,0,0,20,28,1,3,17,3,0,84,1,5,13,1,13,13,30,0,2,5,0,0,0,0,0,0,0,0,5,1,0,0,0,19,1,6,1,0,0,14,21,1,3,17,3,0,15,0,5,3,0,13,4,4,0,3,1,0,0,0,0,38,0,0,3,0,4,19,0,1,0,0,0,0,0,0,0,2,0,0,0,12,0,1,0,5,0,0,0,0,0,0,0,0,232,0.05172413793103448,0.1206896551724138,0.44396551724137934,0.29310344827586204,0.01293103448275862,0.07758620689655173,0.0,0.0,0.08620689655172414,0.1206896551724138,0.004310344827586207,0.01293103448275862,0.07327586206896551,0.01293103448275862,0.0,0.3620689655172414,0.004310344827586207,0.021551724137931036,0.05603448275862069,0.004310344827586207,0.05603448275862069,0.05603448275862069,0.12931034482758622,0.0,0.008620689655172414,0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021551724137931036,0.004310344827586207,0.0,0.0,0.0,0.08189655172413793,0.004310344827586207,0.02586206896551724,0.004310344827586207,0.0,0.0,0.0603448275862069,0.09051724137931035,0.004310344827586207,0.01293103448275862,0.07327586206896551,0.01293103448275862,0.0,0.06465517241379311,0.0,0.021551724137931036,0.01293103448275862,0.0,0.05603448275862069,0.017241379310344827,0.017241379310344827,0.0,0.01293103448275862,0.004310344827586207,0.0,0.0,0.0,0.0,0.16379310344827586,0.0,0.0,0.01293103448275862,0.0,0.017241379310344827,0.08189655172413793,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008620689655172414,0.0,0.0,0.0,0.05172413793103448,0.0,0.004310344827586207,0.0,0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR-130-90813,B1,10,33,118,72,16,25,1,0,28,29,5,1,21,1,0,92,0,4,21,4,25,16,28,0,1,0,0,2,0,1,0,0,0,3,3,0,0,0,1,21,0,8,3,0,0,21,25,2,1,18,0,0,13,0,4,1,0,25,4,4,0,1,0,0,0,0,0,42,0,0,5,1,5,18,2,4,3,1,3,0,0,0,0,3,0,3,0,11,0,7,0,4,0,1,0,0,0,0,0,0,275,0.03636363636363636,0.12,0.4290909090909091,0.26181818181818184,0.05818181818181818,0.09090909090909091,0.0036363636363636364,0.0,0.10181818181818182,0.10545454545454545,0.01818181818181818,0.0036363636363636364,0.07636363636363637,0.0036363636363636364,0.0,0.33454545454545453,0.0,0.014545454545454545,0.07636363636363637,0.014545454545454545,0.09090909090909091,0.05818181818181818,0.10181818181818182,0.0,0.0036363636363636364,0.0,0.0,0.007272727272727273,0.0,0.0036363636363636364,0.0,0.0,0.0,0.01090909090909091,0.01090909090909091,0.0,0.0,0.0,0.0036363636363636364,0.07636363636363637,0.0,0.02909090909090909,0.01090909090909091,0.0,0.0,0.07636363636363637,0.09090909090909091,0.007272727272727273,0.0036363636363636364,0.06545454545454546,0.0,0.0,0.04727272727272727,0.0,0.014545454545454545,0.0036363636363636364,0.0,0.09090909090909091,0.014545454545454545,0.014545454545454545,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.15272727272727274,0.0,0.0,0.01818181818181818,0.0036363636363636364,0.01818181818181818,0.06545454545454546,0.007272727272727273,0.014545454545454545,0.01090909090909091,0.0036363636363636364,0.01090909090909091,0.0,0.0,0.0,0.0,0.01090909090909091,0.0,0.01090909090909091,0.0,0.04,0.0,0.025454545454545455,0.0,0.014545454545454545,0.0,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
